CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000039,Mapper-1-7,N/A,803.376073122,803.490581989,803.522999048,1259.55801296,1266.47979903,400.918676,0.012943,unit.000040,Mapper-1-8,N/A,785.046494007,785.087254047,785.121884108,1687.90973997,1715.56735396,0.011593,685.359496,0.01356
unit.000040,Mapper-1-8,N/A,785.046494007,785.087254047,785.121884108,1687.90973997,1715.56735396,685.359496,0.01356,unit.000041,Mapper-1-9,N/A,799.536041975,799.689249992,799.707143068,1254.9685061,1260.90868497,0.044277,372.810172,0.013038
unit.000041,Mapper-1-9,N/A,799.536041975,799.689249992,799.707143068,1254.9685061,1260.90868497,372.810172,0.013038,unit.000042,Mapper-1-10,N/A,804.168683052,806.526691914,806.558396101,1245.76498103,1255.65036011,0.043649,364.967338,0.01923
unit.000042,Mapper-1-10,N/A,804.168683052,806.526691914,806.558396101,1245.76498103,1255.65036011,364.967338,0.01923,unit.000043,Mapper-1-11,N/A,786.386552095,786.433150053,786.467803001,1466.20398307,1573.72807097,0.008792,669.953659,0.228912
unit.000043,Mapper-1-11,N/A,786.386552095,786.433150053,786.467803001,1466.20398307,1573.72807097,669.953659,0.228912,unit.000044,Mapper-1-12,N/A,796.499114037,796.62094593,796.69066596,1275.67778111,1292.93647695,0.046624,460.437934,0.013032
unit.000044,Mapper-1-12,N/A,796.499114037,796.62094593,796.69066596,1275.67778111,1292.93647695,460.437934,0.013032,unit.000045,Mapper-1-13,N/A,791.418232918,793.096544981,793.132125139,1135.54112291,1143.5602591,0.080427,306.910776,0.012195
unit.000045,Mapper-1-13,N/A,791.418232918,793.096544981,793.132125139,1135.54112291,1143.5602591,306.910776,0.012195,unit.000046,Mapper-1-14,N/A,785.059525013,785.170974016,785.197139025,1644.65087414,1678.75493813,0.024066,680.617443,0.014486
unit.000046,Mapper-1-14,N/A,785.059525013,785.170974016,785.197139025,1644.65087414,1678.75493813,680.617443,0.014486,unit.000047,Mapper-1-15,N/A,786.403954983,787.22954011,787.247635126,1371.26308608,1375.86997199,0.008617,581.364165,0.210321
unit.000047,Mapper-1-15,N/A,786.403954983,787.22954011,787.247635126,1371.26308608,1375.86997199,581.364165,0.210321,unit.000048,Mapper-1-16,N/A,776.494166136,777.378371954,777.412325144,1450.00644612,1455.23065996,0.008694,662.879666,0.077105
unit.000048,Mapper-1-16,N/A,776.494166136,777.378371954,777.412325144,1450.00644612,1455.23065996,662.879666,0.077105,unit.000049,Mapper-1-17,N/A,774.65497613,775.192153931,775.225858927,1426.74123001,1450.82826614,0.007969,649.649906,0.013452
unit.000049,Mapper-1-17,N/A,774.65497613,775.192153931,775.225858927,1426.74123001,1450.82826614,649.649906,0.013452,unit.000050,Mapper-1-18,N/A,778.742752075,778.775093079,778.80437994,1366.92545009,1372.39841509,0.007374,586.499867,0.014165
unit.000050,Mapper-1-18,N/A,778.742752075,778.775093079,778.80437994,1366.92545009,1372.39841509,586.499867,0.014165,unit.000051,Mapper-1-19,N/A,774.588567019,774.708416939,774.738311052,1454.87070608,1466.52913499,0.009214,665.826335,0.016776
unit.000051,Mapper-1-19,N/A,774.588567019,774.708416939,774.738311052,1454.87070608,1466.52913499,665.826335,0.016776,unit.000052,Mapper-1-20,N/A,798.004727125,799.511928082,799.538989067,1191.05496597,1200.4297471,0.044795,313.372923,0.012757
unit.000052,Mapper-1-20,N/A,798.004727125,799.511928082,799.538989067,1191.05496597,1200.4297471,313.372923,0.012757,unit.000053,Mapper-1-21,N/A,780.340491056,780.391742945,780.412595034,1573.54457402,1645.79122996,0.009872,681.968242,0.013955
unit.000053,Mapper-1-21,N/A,780.340491056,780.391742945,780.412595034,1573.54457402,1645.79122996,681.968242,0.013955,unit.000054,Mapper-1-22,N/A,804.153875113,804.197528124,804.245238066,1227.565624,1237.44531107,0.077053,365.982963,0.013998
unit.000054,Mapper-1-22,N/A,804.153875113,804.197528124,804.245238066,1227.565624,1237.44531107,365.982963,0.013998,unit.000055,Mapper-1-23,N/A,793.093719006,793.181159019,793.213534117,1209.41336298,1218.5768671,0.046034,366.207347,0.013494
unit.000055,Mapper-1-23,N/A,793.093719006,793.181159019,793.213534117,1209.41336298,1218.5768671,366.207347,0.013494,unit.000056,Mapper-1-24,N/A,793.079466105,793.145625114,793.172449112,1236.71022201,1246.8070991,0.020251,379.072502,0.012189
unit.000056,Mapper-1-24,N/A,793.079466105,793.145625114,793.172449112,1236.71022201,1246.8070991,379.072502,0.012189,unit.000057,Mapper-1-25,N/A,781.532179117,782.295130014,782.339528084,1413.41082096,1418.91311002,0.007686,629.534549,0.013281
unit.000057,Mapper-1-25,N/A,781.532179117,782.295130014,782.339528084,1413.41082096,1418.91311002,629.534549,0.013281,unit.000058,Mapper-1-26,N/A,802.663459063,802.714857101,802.741070986,1200.2311101,1214.19723511,0.086103,311.468953,0.012299
unit.000058,Mapper-1-26,N/A,802.663459063,802.714857101,802.741070986,1200.2311101,1214.19723511,311.468953,0.012299,unit.000059,Mapper-1-27,N/A,783.557366133,783.597309113,783.637706995,1418.438627,1424.41600513,0.022806,615.029074,11.319119
unit.000059,Mapper-1-27,N/A,783.557366133,783.597309113,783.637706995,1418.438627,1424.41600513,615.029074,11.319119,unit.000060,Mapper-1-28,N/A,790.518023968,791.446583986,791.464432955,1100.73827696,1135.71083593,0.036398,307.507264,0.013156
unit.000060,Mapper-1-28,N/A,790.518023968,791.446583986,791.464432955,1100.73827696,1135.71083593,307.507264,0.013156,unit.000061,Mapper-1-29,N/A,775.696178913,776.604485035,776.629292011,1331.65781808,1336.72481298,0.007519,553.489071,0.034322
unit.000061,Mapper-1-29,N/A,775.696178913,776.604485035,776.629292011,1331.65781808,1336.72481298,553.489071,0.034322,unit.000062,Mapper-1-30,N/A,783.410340071,783.480284929,783.504328966,1342.58031106,1348.220824,0.007888,554.985725,0.014819
unit.000062,Mapper-1-30,N/A,783.410340071,783.480284929,783.504328966,1342.58031106,1348.220824,554.985725,0.014819,unit.000063,Mapper-1-31,N/A,783.586802006,783.650082111,783.688113928,1677.70147395,1688.60908008,0.008821,682.816491,0.013573
unit.000063,Mapper-1-31,N/A,783.586802006,783.650082111,783.688113928,1677.70147395,1688.60908008,682.816491,0.013573,unit.000064,Mapper-1-32,N/A,780.131808043,780.158810139,780.195186138,1386.66525102,1392.46901894,0.007347,604.701896,0.251223
unit.000064,Mapper-1-32,N/A,780.131808043,780.158810139,780.195186138,1386.66525102,1392.46901894,604.701896,0.251223,unit.000065,Reducer-1,N/A,1725.37964392,1726.43086004,1726.45795608,1735.24566603,1738.64147115,2.014143,2.323059,0.012689
