CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000021,Mapper-0-22,N/A,16.0975852013,16.2233161926,491.23054409,833.749031067,835.150680065,269.716499,0.000384,unit.000022,Mapper-0-23,N/A,16.3272020817,16.4664700031,499.23054409,848.403316021,850.609395027,0.081725,274.167912,0.000387
unit.000022,Mapper-0-23,N/A,16.3272020817,16.4664700031,499.23054409,848.403316021,850.609395027,274.167912,0.000387,unit.000023,Mapper-0-24,N/A,17.0169460773,17.1285572052,667.23054409,955.572727203,957.212642193,0.074778,269.595547,0.000371
unit.000023,Mapper-0-24,N/A,17.0169460773,17.1285572052,667.23054409,955.572727203,957.212642193,269.595547,0.000371,unit.000024,Mapper-0-25,N/A,16.9187982082,17.0172321796,506.23054409,892.263945103,894.097714186,0.076178,274.712795,0.000369
unit.000024,Mapper-0-25,N/A,16.9187982082,17.0172321796,506.23054409,892.263945103,894.097714186,274.712795,0.000369,unit.000025,Mapper-0-26,N/A,15.5797791481,15.6776301861,482.23054409,847.999042034,850.601551056,0.076121,271.736269,2.644851
unit.000025,Mapper-0-26,N/A,15.5797791481,15.6776301861,482.23054409,847.999042034,850.601551056,271.736269,2.644851,unit.000026,Mapper-0-27,N/A,14.9216461182,15.0049011707,45.2305440903,479.694189072,482.193176031,0.081011,311.768657,0.000356
unit.000026,Mapper-0-27,N/A,14.9216461182,15.0049011707,45.2305440903,479.694189072,482.193176031,311.768657,0.000356,unit.000027,Mapper-0-28,N/A,14.2764260769,14.3539412022,30.2305440903,498.748517036,499.99783206,0.075255,315.154864,0.000394
unit.000027,Mapper-0-28,N/A,14.2764260769,14.3539412022,30.2305440903,498.748517036,499.99783206,315.154864,0.000394,unit.000028,Mapper-0-29,N/A,16.2230579853,16.3331770897,496.23054409,865.856178999,867.686470985,0.075986,270.83122,0.00039
unit.000028,Mapper-0-29,N/A,16.2230579853,16.3331770897,496.23054409,865.856178999,867.686470985,270.83122,0.00039,unit.000029,Mapper-0-30,N/A,15.3863141537,15.4767451286,483.23054409,867.363313198,868.782922029,0.081004,272.11422,0.000385
unit.000029,Mapper-0-30,N/A,15.3863141537,15.4767451286,483.23054409,867.363313198,868.782922029,272.11422,0.000385,unit.000030,Mapper-0-31,N/A,15.0888960361,15.1812591553,50.2305440903,450.037289143,451.92962718,0.077492,312.667952,0.00038
unit.000030,Mapper-0-31,N/A,15.0888960361,15.1812591553,50.2305440903,450.037289143,451.92962718,312.667952,0.00038,unit.000031,Mapper-0-32,N/A,14.6764261723,14.7577090263,32.2305440903,468.363777161,469.841878176,0.057948,302.048458,0.000386
unit.000031,Mapper-0-32,N/A,14.6764261723,14.7577090263,32.2305440903,468.363777161,469.841878176,302.048458,0.000386,unit.000032,Reducer-0,N/A,1181.69547606,1181.81364107,1187.23054409,1193.99407601,1197.87146711,0.019579,0.025787,0.000178
unit.000032,Reducer-0,N/A,1181.69547606,1181.81364107,1187.23054409,1193.99407601,1197.87146711,0.025787,0.000178,unit.000033,Mapper-1-1,N/A,1225.99730015,1226.08531404,1613.23054409,1950.97772908,1952.78546214,0.075694,269.093921,0.000358
